"Species","rates_squa_svl","rates_squa_litter","CHELSA_bio2_1981.2010_V.2.1_median","CHELSA_bio3_1981.2010_V.2.1_median","CHELSA_bio4_1981.2010_V.2.1_median","CHELSA_bio7_1981.2010_V.2.1_median","CHELSA_bio11_1981.2010_V.2.1_median","CHELSA_bio15_1981.2010_V.2.1_median","CHELSA_bio17_1981.2010_V.2.1_median"
"Helicops_modestus",-0.0131534370287966,-0.0515954068878059,"9.00013914560083","62.0001391864006","178.497427017683","15","20.0004178341983","75.0017401273004","56.4993743188884"
"Helicops_angulatus",0.00103115516841597,0.00881733491974771,"7.99999998058771","69.9999998431186","76.9993716922975","11.000139325603","24.9998607589994","61.0002092590799","116.500556294189"
"Helicops_gomesi",-0.00037595569497287,-0.0030210154193275,"9.00013914760027","62.0001394264025","169.998609026591","15","20.9997211894014","75.0004182284031","58.9970753608059"
"Helicops_leopardinus",-0.000356519335633331,-0.000679382445011095,"8.0001393396036","67.0009744553916","95.0004182644092","12.0001393550006","24","60.9988860387961","108.004176198264"
"Helicops_infrataeniatus",0.00109118586255949,0.0042590522790144,"9","55.5001389121005","274.495753527699","15.9998608449994","18.0000695735003","40.499302662694","165.996383521494"
"Hydrops_caesurus",-0.00180247688192549,-0.00758875647547139,"9","50.0009749810039","325.991226747708","17.9997214813947","19","45.9997202592173","124.003207108749"
"Pseudoeryx_plicatilis",-0.000417026265275148,-0.00214717498837351,"8","67.0004874928001","90.9983983326098","12","24.0001391952974","61.00055733172","111.011423995889"
"Amnesteophis_melanauchen",-3.31142247585274e-05,-0.00024022078595385,"6.99944168740974","60.9969310205795","148.992607717798","10.9993022518212","23.0001394550006","42.0002811132971","211.983151643182"
"Coronelaps_lepidus",-0.000927447872184698,-0.00375286090112099,"9","64.0002786140011","150.998749197443","14.0001394155902","21.9998606158089","84.9997198137154","32.0000020994047"
"Philodryas_viridissima",0.000914600537191606,0.0057161113576694,"7.99944242682182","71.9969360962252","65.0018111340899","10.000278606593","25","58.0005576154143","157.986483502848"
"Philodryas_laticeps",0.000749166252586979,0.00571611135799089,"9","61.0001389922","182.997494008985","15","21.0001391947032","68.0013226912141","70.4991637088017"
"Philodryas_livida",0.000182226017199381,-0.000333386907687384,"9.00013939100056","61.9999999806003","183.996101929975","15","21.0002785272017","68.0012529750051","71.9984682911955"
"Philodryas_aestiva",-0.000164866028107024,0.00402811188317277,"9","58.0001386464015","236.995545402401","15.9997214733958","19.000000264","67.9974920488094","63.9979116969722"
"Philodryas_psammophidea",0.00013287253378297,-0.00202058655402628,"9","54.0005570612072","313.993454893997","18.000000188","16.99999976","65.0001394642022","57.0008370740033"
"Philodryas_nattereri",0.000245972558833935,-8.30120497685098e-05,"9","66.0005576576592","105.000838154178","13.9998608009994","24.0001394030005","80.0001396041944","28.0018083393562"
"Philodryas_agassizii",-0.00709667475849313,-0.0166613154550718,"9","58.0000002427961","245.995266160985","15.9997214733958","18.9999997793975","51.0022275360091","117.001952848192"
"Philodryas_patagoniensis",0.00570307633587259,0.0204938750987846,"9","60.0000695385991","197.498679253775","15","20.0002785203038","67.9995827029161","53.0001390458429"
"Philodryas_arnaldoi",0.00135851625829269,0.00428668335923366,"8.99986059299943","50.0001390962089","310.99693059037","16.9991638059967","13.0006967830028","18.0011144640045","359.997906389253"
"Philodryas_olfersii",0.00205263243861514,-0.0121567400576342,"8.00013935330041","67.0001390192974","98.0018121967778","12.4997210777714","24","62.0006261789006","100.00278340999"
"Philodryas_mattogrossensis",-3.73020623482506e-05,-0.00150967950357104,"9","59.0002787466031","222.991228324491","15.0001393716019","21.0001391630006","64.998745060995","71.9984682911955"
"Ditaxodon_taeniatus",0.000799791351744753,0.00303115064672316,"9","53.9999998021925","288.994709203351","16","16.0005573378031","26.0033428048244","295.000832087285"
"Apostolepis_ammodites",0.00104807850130625,0.00409941080734906,"9.00027856089594","63.9999302999047","108.000906393867","14.9998605807038","22.999790886905","85.4999304302018","15.499233993498"
"Apostolepis_quirogai",-0.00299541767254421,-0.0117820747248892,"9","47.0004176883964","372.99429233503","18.9998608416047","15.9998606089994","19.9997212179989","381.006415533552"
"Apostolepis_ambiniger",-0.000586918739062837,-0.00232230542580772,"9.99986063299944","50.000835590306","355.995752838788","19.0004178042217","17.0001391470006","63.9993719414113","52.0041126198616"
"Apostolepis_flavotorquata",-0.000646606106731807,-0.00255673722024477,"9.00000001940531","63.9998606124031","103.9988867356","14.9998605887027","23.000138951299","81.0002788885991","25.4980498599009"
"Apostolepis_assimilis",-0.000646606106531119,-0.00255673722000485,"9","61.9997214687995","187.997912456184","15","20.0004179821922","71.0004177216025","67.998606082792"
"Apostolepis_cearensis",-0.0058298625027195,-0.0229148154582694,"9","68.000557528588","117.988442842568","13.0000000532569","25.0000000194109","87.9976282828653","16.0018100487713"
"Apostolepis_goiasensis",-0.000586918739262419,-0.00232230542599886,"9.0002785668951","63.000069807801","136.499097275304","14.9999999902985","21.4999301784997","80.0002789088967","30.9992341137059"
"Apostolepis_albicollaris",-0.00617937603964903,-0.0242730724267465,"9.99986058499944","63.9998608324042","118.999585254402","14.9999999805952","20.999999768","81.9998613318067","28.0004176759835"
"Apostolepis_dimidiata",0.00612592618954359,0.0240579932932301,"9","57.0004176006999","256.49540640348","15.9998606163983","18.000278410602","43.999789743196","154.505787886797"
"Elapomorphus_quinquelineatus",0.00043707183981634,0.00170876857036299,"8.99986056499945","58.0001386464015","208.996519946598","15","18.0002783534064","69.0011124560046","81.0054395660975"
"Elapomorphus_wuchereri",0.0027851424899504,0.0109311960077414,"7.99902389040301","59.9967927963226","167.99623972744","12.9998605529994","22.000139427593","53.9965129285306","107.012001511327"
"Phalotris_concolor",0.000287627132178417,0.00111414976683339,"9.00027859859414","64.9999995074076","162.999166457404","14.0002785791872","19.9999999805925","91.9994416543676","16.0011163382271"
"Phalotris_tricolor",0.00103646959168428,0.00405534970308519,"9.99986063299944","48.0001391276092","391.997354967845","20","16","61.998745048995","57.0038991402488"
"Phalotris_lativittatus",1.87225563850172e-05,7.25235190825825e-05,"9","61.9997214687995","217.995683728783","15","19.0001391590006","61.0019489746071","103.994153052175"
"Phalotris_nasutus",1.87225563647142e-05,7.25235190591161e-05,"9","63.9997212328078","105.498538486205","14.999721429402","23.0001393653015","77.9993039064036","34.500138457"
"Phalotris_multipunctatus",0.000287627132043498,0.00111414976673779,"9.00013941500056","61.0001391784014","226.9944310904","15.9998605809994","19.0002785500011","61.0019489746071","117.99401474717"
"Phalotris_bilineatus",0.000313166464712133,0.00122804027671384,"9.99986087699943","42.0012531882179","470.999304547443","22.0001393476114","12","46.9999987587683","77.0009776191596"
"Phalotris_lemniscatus",-0.000406760581109178,-0.00159958969255024,"9","46.5004872228049","372.994500458989","18.9997910471965","14.0001391390006","22.0006269495025","290.008012837076"
"Phalotris_matogrossensis",-0.0255498640594662,-0.100352356252332,"9","60.0008356398042","207.993174493749","15.0001393676031","20.99999976","60.0015314936065","94.9940129741779"
"Phalotris_mertensi",0.0257986158816639,0.101327107806134,"9.00000001940197","61.9999997634031","187.998609913995","15","20.0001391610006","75.0003485269025","58.9972143764968"
"Phalotris_nigrilatus",0.00028762713217083,0.00111414976684809,"9","54.0004174650017","295.996659518403","16.9998608449994","18.999999772","33.0002781207928","215.998332720826"
"Taeniophallus_poecilopogon",-0.000935521140292228,-0.00370164072478444,"9","43.0000000193919","428.996933669483","20.9998606089994","13.0000000193903","16.000417027434","271.009334564876"
"Echinanthera_amoena",-0.00537948608762993,-0.021131363506722,"9","58.9999997474064","209.993734425785","15","18.0002790677952","70.9986017448065","80.0078181424485"
"Echinanthera_melanostigma",0.00567922583427595,0.0223035170611452,"8.99999985829791","57.999999495103","211.999305358783","15.0000695677999","17.9999997282993","71.9999277559058","76.0011933282321"
"Echinanthera_cyanopleura",-0.00063378762591383,-0.00251653352093015,"9","53.9999996444999","274.995891493874","15.999860726699","16.5002786786025","29.5003124831931","283.48113819761"
"Echinanthera_cephalomaculata",0.000512585949070398,0.00198603419688268,"8.49958139982785","66.999301454608","139.492263854792","12.4993026172418","22.0002789202935","58.0011135532664","67.0039831920925"
"Echinanthera_cephalostriata",-0.000554371079639333,-0.00220461218629683,"9","60.0005569217797","187.999307371805","14.9999999805969","19.0001391590006","72.0009745867997","71.9945685140157"
"Echinanthera_undulata",-0.00255729540186688,-0.0100568947587591,"8.99999998059581","57.0008351472039","216.998607480627","15.000139403598","17.0005574097896","63.0019493014099","117.99401474717"
"Taeniophallus_affinis",0.00324914371263362,0.0127488344479708,"9","64.0000000194059","146.993584617513","14.000139403593","22.0000002674109","82.0006965807852","28.9988854262081"
"Taeniophallus_persimilis",-0.00319218326710975,-0.0125650463965346,"8.49993028820209","56.0001388695967","215.998399317998","14.9999303019034","17.0004181164923","66.5010427961189","98.9936680379826"
"Taeniophallus_bilineatus",-0.00416328064298178,-0.0163791884804029,"8.99986060069903","53.5002083339045","260.495612579291","15.9997214334014","17.0000695775008","42.0019492111075","253.99130626738"
"Taeniophallus_occipitalis",0.000608229140218735,0.00236168830710784,"8.99986060839863","66.0002786220011","104.001116246552","13.0001392070006","24","63.0016711640068","89.0224457104664"
"Sordellina_punctata",-0.00031263416485617,-0.00125831560351537,"7.9998603520985","51.9995108675925","260.495612579291","15.4997210596965","17.0001392695994","42.0019492111075","253.99130626738"
"Uromacerina_ricardinii",4.46210577122187e-05,6.50971079802692e-05,"8.9997214054053","59.999999472","184.999583278998","14.9984665234257","19.0005569457763","72.0034830797047","71.997781432439"
"Erythrolamprus_miliaris",0.0026374956165183,0.0216195120984346,"8","67.9997212071035","87.9986089199011","12","24.0001393350006","59.9997909786849","121.004940898094"
"Erythrolamprus_atraventer",-0.00197098884540856,-0.00857507070118069,"8.00006945520099","54.9998598232059","221.498050350914","14.9997909080049","18.0000002797029","60.5000673372241","125.50189089667"
"Erythrolamprus_viridis",-5.92833851276567e-05,-0.00106653815856302,"9.00013941558939","67.0009752610611","118.497144613996","13.999651742204","24.0003481503764","87.9987438416375","11.9998609672371"
"Erythrolamprus_poecilogyrus",-0.00223171600939574,-0.0193416417776977,"8.99986061039807","66.0002786039992","105.99902504308","13.0001393593001","23.0002787622932","61.4997212830825","95.9972825004212"
"Erythrolamprus_typhlus",-0.00412710327394803,-0.0352861632647893,"8","68.0013931197802","80.0001394112035","11.9997213419989","24.0002785500011","60.0020175295551","121.995819938353"
"Erythrolamprus_aesculapii",-0.00172523327480636,-0.0150809690403104,"8","68.4990252260101","81.496795250227","11.9995124280476","24.0001393252993","59.9998605512792","122.014414634556"
"Erythrolamprus_taeniogaster",0.00142897449200129,0.00477883548054832,"7.99972142540253","71.0008352585953","66.9998617992121","10.9995823137845","25","58.0001400424059","154.997350232478"
"Erythrolamprus_frenatus",-0.000479530570823431,-0.00271712698398471,"9","61.0001392753018","221.495336172278","15.0001393995986","20.0001391630006","53.5018799925074","119.49359434787"
"Erythrolamprus_almadensis",-0.00341073973941026,-0.0315491388391787,"9","61.9999998821926","168.994430319768","14.9999999805964","21.0001393807746","71.0002788786008","51.9967973217864"
"Erythrolamprus_jaegeri",0.00486630423011846,0.041448136262734,"9","57.000696031301","235.495127313861","15.9997214314017","19.0001391550006","54.0013227282036","116.994709801154"
"Erythrolamprus_semiaureus",0.00343962352159324,0.0216195120984847,"9","44.000000019393","405.996659289449","19.9998608649994","14.0001391310006","24.9990246251752","254.002368383686"
"Erythrolamprus_mossoroensis",0.00476983168615066,0.0216195120984312,"9.00013945100055","67.0000696189084","132.998676747687","13.9997908409106","23.99999976","87.9999297002049","13.0003496023859"
"Erythrolamprus_reginae",-0.00126285076510964,-0.0111912795808472,"8","68.9997215528218","84.9997213431849","11.9998607689994","24.0001391990006","61.9993037288228","105.010326486531"
"Erythrolamprus_maryellenae",-0.00449875225977672,-0.0185032705476312,"9.00013942300057","63.9999997634064","108.001813855007","14.9997214174036","22.9998603449994","84.0006973155985","19.9984682932113"
"Xenodon_dorbignyi",0.0130239228767236,0.0570177719589213,"9","43.0001392493043","434.496728155739","21","13.0002783683057","39.4993026096108","133.504530470926"
"Xenodon_histricus",0.0023190399720108,0.00880066369747623,"9","51.9999995473959","303.997775147769","16.9998606089994","15.999999752","23.0002780306053","297.995411689792"
"Xenodon_nattereri",-0.0126862551944943,-0.0501350611893439,"9.00000001939974","63.0001393721966","130.999724582427","14.9998608284059","22.0002786025936","79.0005568663922","29.9983289342058"
"Xenodon_guentheri",0.00241811081394717,0.00782854875406393,"8.99986059299943","51.4995810408936","299.496241629068","16.9994426356968","13.000626794105","20.5011835856987","353.989974426116"
"Xenodon_rabdocephalus",0.00476575355194103,0.00602688085366846,"7.00027859059524","71.9969360962252","65.9934538541717","10.0001393790006","24.9998607644098","56.0006967184143","169.003061279187"
"Xenodon_neuwiedii",0.00336611747606865,-0.00290379968551603,"9","60.0004174667825","195.997634713589","14.9999999805969","19.0001391590006","63.0015317690063","84.9966626743342"
"Xenodon_merremi",-0.00246570581489131,0.0223713285677604,"9","61.0006267141028","171.001117068971","14.9999998622954","21.0001394230006","73.499860629899","45.0026482043357"
"Xenodon_severus",0.00538074252298302,0.0450167520064231,"7.99972138495551","71.9948465027513","66.0001393838778","10.9993034593447","24.9999999554053","57.9994430576436","160.988441876735"
"Lygophis_anomalus",0.00114155261794135,0.00816036850449791,"9.00013912360863","43.0002785023052","438.496867707095","21.9990940909673","13.0004175999149","42.9995114498043","121.003903558971"
"Lygophis_dilepis",-0.00243048368622182,-0.00966182078611557,"9","64.000278359195","129.999445564795","14.0001391595936","23.0001391790006","71.9994431923895","51.0036183323271"
"Lygophis_flavifrenatus",0.00193623022669481,0.00977244563444836,"9","48.9978393541267","341.495892203367","17.9998607309994","15.0002088245008","24.4995814686675","287.999307413603"
"Lygophis_meridionalis",-0.000464646029904229,-0.00175640148934768,"9","61.999999825395","164.496520854192","15","21.9998606161043","71.0009050627056","57.0050122497685"
"Lygophis_paucidens",-0.000154453737564222,-0.000706233113610954,"9","66.0005572588948","100.500767488565","13.9998608104081","24.9997213034045","81.9998612801054","18.0011825546835"
"Psomophis_joberti",-0.00289933580476836,-0.0112572982380986,"9","66.9997213928206","104.000279681542","13.9998607969994","24.9997211814064","80.9995824029983","26.0018080323495"
"Psomophis_obtusus",0.0018072967971932,0.00722876292224034,"9","43.0000694882858","428.996100503373","20.9998608669994","13.0003480544118","24.4995116625876","232.001330665808"
"Lioheterophis_iheringi",-3.31142249199411e-05,-0.000240220785594845,"8.99937240249749","73.4979773721999","113.493311099012","11.9993026592895","23.5002090647929","67.0013216223016","42.5043251208108"
"Urotheca_lateristriga",-0.00132743813054241,-0.00703615663021216,"9","58.0001386997973","251.494430348886","15.9998605909994","18.9997908812002","42.0019492111075","171.493596672893"
"Imantodes_cenchoa",0.00250294583195361,-0.00735353285900114,"8","68.0002783161098","86.0008369037116","11.9998607627049","24.0001391955997","60.4999299506751","115.498540825515"
"Leptodeira_annulata",0.00133179184492885,0.00583212174145653,"8","67.0002786260011","94.9995836714503","12","24","63.0019493014099","93.0007006708422"
"Dipsas_variegata",0.00197273017514409,0.00723712371278134,"7.00013935959524","72.0001394156002","61.9962398425118","10.000000156","24.9998607003953","54.9988862261847","181.989138911143"
"Sibynomorphus_ventrimaculatus",-0.000816464620071385,0.0028576253385082,"9","54.0000694745966","284.998190786611","15.999999980603","17.0002785540011","36.0014614958111","196.001674277992"
"Sibynomorphus_turgidus",-1.80593347035081e-05,-0.000582024231121901,"9","61.9997909285993","171.001117068971","15","21.0002785366014","68.0009050739097","64.4987457641934"
"Sibynomorphus_mikanii",-0.000783758204565952,-0.00358943044576515,"9","64","135.998052042234","14.000139425294","23","80.0003483783287","31.4993721259016"
"Dipsas_catesbyi",0.000428158003828729,-0.0249475958808015,"7.99972146969792","71.0005569866072","65.9997215526468","10.9995823335035","25","57.9997911371993","162.498604252148"
"Dipsas_bucephala",-1.80593346190452e-05,-0.000582024230967376,"9","60.9998596514273","190.996659549802","15","21.0002783580011","67.997772076356","68.9976334685885"
"Dipsas_indica",-1.80593345233775e-05,-0.000582024230681688,"8.00013918529456","66.9999998537027","94.5003479076081","12.0002787405886","24","61.0011842450079","103.998814329777"
"Dipsas_alternans",-0.000549737117104625,-0.002670274756046,"9","56.5001390252985","224.497146774693","15.0001394092993","17.5002785651941","55.0011825199138","144.487260944474"
"Dipsas_albifrons",-0.00067613422601816,-0.00316671985465948,"8.99944251881392","56.9999997668106","212.991076092386","15","18.0001391864053","64.0012521710051","99.9930411171961"
"Sibynomorphus_neuwiedi",2.26711512929089e-05,-0.000422048656925454,"8.99999998058967","61.9999994994059","172.995538396668","14.9997213974064","20.0001391710006","70.000553276297","59.9974939292011"
"Dipsas_sazimai",-0.0017564077293668,-0.00740966884695574,"8.00013915729736","59.4983962718645","181.99825946826","13.9997212497032","20.0003484700917","67.5006942226175","78.0141616202563"
"Sibon_nebulatus",0.00227672856857833,0.0268933483306012,"7.00013935559078","72","71.0019495605187","10.000139243598","25","56.0006967184143","184.995957043357"
"Atractus_caete",-0.00119410823601024,-0.00499913279261146,"8.49958139982785","66.999301454608","139.492263854792","12.4993026172418","22.0002789202935","58.0011135532664","67.0039831920925"
"Atractus_albuquerquei",0.000413813282523007,0.00131623916064937,"8.00013937900056","67.0000000194075","82.0019498227252","12.0001393550006","25","69.9993040037978","66.0052921363978"
"Atractus_potschi",-0.00119410823650424,-0.00499913279337644,"7.99999972459024","64.9997205357696","149.001670271538","12.9993028026474","23","51.9958188845571","100.997633447116"
"Atractus_trihedrurus",0.0894240223361059,0.351224894497115,"6.99979039769952","48.9988825583987","261.99401098408","13.9997208221995","17.5002092177011","42.5004857174035","268.485111053447"
"Atractus_zebrinus",-0.0893779392811015,-0.351048743065248,"8.99986060839863","56.0001391435958","216.998607480627","15.000139403598","17.0002785860011","64.0012521710051","112.994853119373"
"Atractus_francoi",0.000201420200729285,0.000482030962279793,"8.00013915900057","53.9999994868073","216.998607480627","14.9998606038067","18.9998611558067","66.0002759892304","96.001403926034"
"Atractus_spinalis",-0.00385503386203224,-0.0154503487741563,"8.99986056499945","59.999999472","184.999583278998","14.9998608289994","19.000000264","88.9993033724025","39.9990259388331"
"Atractus_thalesdelemai",-0.00103198934237301,-0.00436238460605223,"9","49.0002785340011","348.997910315596","18","13.9999999612083","15.9999997593958","415.994558552416"
"Atractus_serranus",0.00313031582913916,0.0119857424902425,"7.99999975140141","55.9997201596045","225.997493221201","14.9997212122031","17.0001394035992","54.9998586852178","155.002377867305"
"Atractus_pantostictus",-0.00035285481609469,-0.00169497385800582,"9.00013915159582","63.0000002434053","132.000420598344","14.9998608364025","21.9998606158089","83.0002779454054","23.9997210957846"
"Atractus_paraguayensis",0.000638601792424138,0.00219913240892636,"9","45.5002089795913","394.99373325952","19.9997214953928","14.9999301744997","23.0000690874997","312.003211592282"
"Atractus_guentheri",-0.000227138277412968,-0.00120120180784117,"6.99916329399668","59.9960951273943","146.993584617513","11.9987452204053","22.0002789020011","26.0000009278683","245.009337710059"
"Atractus_maculatus",-0.00109036137005434,-0.00459165019027949,"6.99930239358133","63.9983252232149","115.992331156633","9.99916292658078","23.0004181295858","59.9994431559978","123.989276879752"
"Atractus_reticulatus",-0.000777120528698737,-0.00336134609676638,"9","50.5004176556053","311.997213181878","16.9998607269994","16.0004179182056","26.0018798792149","283.49826693234"
"Chironius_flavolineatus",-0.00153987855681308,-0.00625565074971146,"8.99999998059747","66","104.500767081186","13.998606682217","24.0001391893004","71.9997910107963","54.9993740411875"
"Chironius_bicarinatus",0.000778056080181025,0.00379605184500522,"9","61.0001391784014","183.996101929975","15","20.0001391630006","60.0019462516984","94.9940129741779"
"Chironius_exoletus",-8.01838297954647e-05,0.0093616779770224,"8","68.4990252260101","84.9972839761942","11.9998606195902","24.0001392530006","60.0009750346974","117.992898335447"
"Chironius_foveatus",0.00204140008690601,-0.00262899199824956,"8.99972126540725","59.9984655125092","181.99825946826","14.0001391575941","19.9998609650011","70.4995775105517","71.9961749732273"
"Chironius_fuscus",0.000107298301416528,-0.00625565074894824,"7.99972138140865","71.0004176450017","65.9993037214157","10.999163002588","24.9998606209994","57.0001391012099","166.991229769567"
"Chironius_carinatus",0.00150569048435979,0.00667169420031009,"7.99986073499944","70.0011835569942","74.001044394607","10.9998608121069","24.9998607644078","60.0007664030944","125.003200505454"
"Chironius_laevicollis",0.0007780560801359,0.00262888263981301,"9","61.0001391784014","179.992053176968","14.9999999805952","19.9999997868162","74.0009748622011","58.9973533921877"
"Chironius_quadricarinatus",-0.0015398785562151,-0.00262899199804765,"9","61.0002090785011","176.498469128587","14.9999999903012","21.0001391790006","70.9988128995975","57.5025061539397"
"Chironius_maculoventris",9.83176717105472e-05,-4.08999518860364e-05,"9","46.0004178976075","394.995545650767","19.9998606329994","16.0005572320022","49.9988850707783","112.005436875807"
"Leptophis_ahaetulla",0.000221850094845083,-0.000469154438867298,"8","67.9995818732343","89.9995832521776","12","24.000000019402","59.9997212866003","117.001820396631"
"Oxybelis_aeneus",0.000448438903669587,-0.0113616005872105,"8","68.0001391521833","86.0004170061071","11.9998606816075","24.0001391990006","63.9995824685906","95.0043173478146"
"Simophis_rhinostoma",-0.00164180310758765,-0.00639126619112542,"9.00000001940029","61.9999999806003","181.997632848525","15","20.0001391590006","75.0004182284031","57.9988869485912"
"Spilotes_sulphureus",0.00232410275006896,0.0119686647726091,"7.99986067439501","70.9994429050968","69.9965877264945","10.9998607907032","24.9998607689994","58.0016720332055","143.492829835084"
"Spilotes_pullatus",0.00324092129761819,0.023547429788808,"8","68.000000092598","85.9916401854024","11.9998607849994","24.0001392910006","59.9997212866003","120.999441061468"
"Drymarchon_corais",0.00209523259974348,0.00962043872444251,"7.99999998060331","68.9999997817046","81.9950544366404","11.9990241778328","24.0002785266041","60.9988857039231","110.499650301213"
"Drymoluber_brazili",-0.00163533644126931,-0.00524300583092362,"9","65.0005573166008","115.998745450971","14","23.9998603609994","79.0005567228073","29.0006961910028"
"Drymoluber_dichrous",0.000397927898424061,0.0110092863984484,"7.99972145939779","71.000417654701","66.9979121498883","10.9995823335035","24.9998606089994","57.0009756302493","160.495615992334"
"Mastigodryas_bifossatus",0.00130376438949758,0.0142562475197578,"8.00000001939863","67.0001389550006","94.00041798619","12.0001392830006","24.0002785500011","62.0011143259179","100.004177375354"
"Mastigodryas_boddaerti",0.000610699386447486,-0.00718108058325533,"7.99986069699944","70.0016715515781","72.002230209321","10.9998607884081","24.999860672397","60.0004182766433","130.028553209865"
"Tantilla_boipiranga",-0.00430315556840707,-0.0185766232263307,"8.99999974000002","61.9999994994059","178.999583157969","14.9998608289994","19.000000264","88.9993033724025","32.9987492255888"
"Tantilla_melanocephala",-0.00338258907606567,-0.0257235936574864,"8","67.9998604200314","90.9954053695825","12","24","60.0012535515975","111.019647375972"
"Tantilla_marcovani",-0.000977976044543441,-0.00551644257198933,"10.9997213374148","74.9997208494148","115.997076861573","13.9999999805841","24.0002781591704","92.9992999609047","19.9986078682404"
"Dendrophidion_atlantica",-0.000324178171890154,-0.00119056285272863,"4.49992944225344","56.4995083339286","97.9981131200176","6.99999902833838","24.0000698732077","58.0006279488721","129.490456138797"
